canonical_id,canonical_key,alias_id,alias_key,score,used_count_canonical,used_count_alias,reason,decision,approved
dce183d6-96e0-47d9-b5b9-540d88b57b79,cánh gà,56e71a9a-eda1-4cd3-a24f-1142e606c1c4,canh_ga,1.0000,43,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
6764c80d-4add-49ff-88be-7837b817439d,cá nục,1568462e-95ce-4814-8e67-724498175fdd,cá nục hộp,1.0000,39,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
8ca1ed00-1fc0-4812-b141-d800b59570b9,củ cải trắng,75064d96-4f77-414e-9fc7-c86920bd000d,cu_cai_trang,1.0000,32,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
d9c9c912-ebe6-479e-8618-add414cca2fb,canh muối,ce99a84f-5fe6-4a82-b78d-e73edd60cebf,canh vơi muối,1.0000,32,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
ada9033b-448b-408c-b126-443e66000c1d,chả cá,77c5aa58-97ac-4a18-9e6f-411f8097b796,cha_ca,1.0000,25,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
59e64e4c-5e3e-419b-9454-cb0ba802f0e3,chả lụa,e17b2c81-d48a-47cd-9e12-2f639fa60c0c,cha_lua,1.0000,24,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
4480f587-c908-4aae-ab91-dacb5d7d2f1f,cá ngừ,fd276e02-ba93-4ef3-9358-80ee408693bd,ca_ngu,1.0000,17,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
4480f587-c908-4aae-ab91-dacb5d7d2f1f,cá ngừ,ce849671-6642-42c9-b8a2-82da3682a9aa,cá ngừ hộp,1.0000,17,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
179572f0-a312-41bb-9271-24ecf6a1ce84,canh nước,eabef2e1-c7e9-4f82-8715-e8ee5dd336cd,cần nước,0.9412,14,2,norm_sim=0.941 bucket=c:5,manual_review,
179572f0-a312-41bb-9271-24ecf6a1ce84,canh nước,20afe489-baaa-4d99-8ea0-aa2bc1742203,canh nước uống,1.0000,14,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
71b533d7-2e2e-4023-8136-234765dc1657,cá cơm,7c016665-0119-4162-9d0c-ef66757f9070,cá cơm kho,1.0000,12,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
f3add397-8d10-4f9c-b9fb-d24387c3edf4,chút muối,e99df751-ccf8-412c-9de8-3bb3bbb1bd60,chút muối ăn,1.0000,12,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
f3add397-8d10-4f9c-b9fb-d24387c3edf4,chút muối,74f0bac1-b7e4-44cb-9a68-415981961b8a,một chút muối,1.0000,12,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
8f091fd5-049e-4bf8-8407-11f45ec0cdf2,cá viên,18480f3a-55c2-43f9-a2fd-7d7ef7651eeb,ca_vien,1.0000,11,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
c8cc6ae1-c6fa-47d5-9ee3-66e7c083d9c5,canh giấm,7beaccc9-c14e-4952-b4f1-fb7401c7ce08,canh giấm ăn,1.0000,11,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
3e3e181e-6c5c-4975-b112-cad6450def20,chà bông,875aa228-deb1-4d7e-bd8a-ec46e25f4511,cá bống,0.9333,10,5,norm_sim=0.933 bucket=c:5,manual_review,
dd4e378f-874d-4980-b97f-2921a5262c8e,chả chay,2d667e01-db5b-4d2a-bcfd-8a749406eabe,chả chá,0.9333,9,1,norm_sim=0.933 bucket=c:5,auto_reject,
a307a42c-8110-45af-b627-1ed4829c1163,cua đồng,63db61df-a158-4e16-ba3c-b3c6c3339b24,cua_dong,0.9333,9,1,norm_sim=0.933 bucket=c:5,auto_reject,
4bb34481-f624-4106-abb1-8791c1db9764,cá thu,2d4ab24d-08e2-4aa6-a5fc-5286f4987766,ca_thu,1.0000,8,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
f6a785b2-69fa-45f2-8ae7-6899528dac75,chút tiêu,7432c43e-c47f-40c0-b071-6f8a7edb98b2,một chút tiêu,1.0000,8,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
63257cb5-6c1d-4341-a4c2-3b1be1245547,canh ớt,337a01ad-8f90-4feb-9f89-f99e145b68e0,chanh ớt,0.9333,7,3,norm_sim=0.933 bucket=c:5,auto_reject,
63257cb5-6c1d-4341-a4c2-3b1be1245547,canh ớt,b60d298a-e56a-49ac-9801-03236d8c8ec3,canh đường bột,0.9333,7,2,norm_sim=0.933 bucket=c:5,auto_reject,
63257cb5-6c1d-4341-a4c2-3b1be1245547,canh ớt,60fe1d83-683e-48fd-9145-4e89c56f1d19,canh sốt kho,0.9333,7,1,norm_sim=0.933 bucket=c:5,auto_reject,
821256ba-e1d5-4671-ae38-d2c15f7e6fe8,cá bớp,9a24e61a-186c-4f59-9208-fef6f148b373,cá bớp kho,1.0000,7,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
47688b56-0ad0-4e09-98f2-f7d5394d590c,canh dấm,cb6e790b-4903-405b-b535-5caf6f59e136,canh dấm ăn,1.0000,7,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
5b6f1aed-2dd0-4ec4-9fef-7bb15f04301c,cá chẽm,b9e9d66a-8480-4ff0-8942-b4970ec35f67,ca_chem,1.0000,7,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
b2ddd2da-2c84-4a5e-8daf-c0fa3f14f11f,canh sả,74850fb7-747b-400d-9cee-9a12a18533b3,canh sữa,0.9333,6,4,norm_sim=0.933 bucket=c:5,auto_reject,
8ec1e747-b93c-4a01-afcf-4dea928a9f70,cơm mẻ,eeb41649-9bc6-4016-ab26-4a4ae43e9869,ăn cơm mẻ,1.0000,6,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
30409ab9-edbb-4e22-a661-5410548a1728,cà ri bột,a66afd9d-e105-4296-a718-7c46fc6fde3f,cà ri bơ,0.9412,5,1,norm_sim=0.941 bucket=c:5,auto_reject,
b8e3b77b-92ab-4b50-8013-c89c1e8b7168,cá basa,a89538c2-3faf-40b4-9f38-0db28ca04041,cá ba sa,0.9333,5,1,norm_sim=0.933 bucket=c:5,auto_reject,
3af405fb-ad5c-48b3-ad3d-8a29492913a6,cá phèn,c939c971-3ce9-49b1-af7d-2be60842bb10,cá phèn kho,1.0000,5,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
2c7534a5-8c9b-49a6-b856-6b0c93920aa6,cá song,4dc22faa-3507-482c-88d7-a85e9cf846cf,cáy sông,0.9333,4,1,norm_sim=0.933 bucket=c:5,manual_review,
b3258788-14a2-41ef-8b3f-7a1c5cd91d9f,cơm dầu ăn,dcae0b70-ec81-4110-9434-59223b94fb04,ăn cơm dầu ăn,1.0000,4,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
b0fc4afb-8038-4d9a-8818-8cf5517f6258,vài cây sả,39da6992-9524-4338-91e3-72977e78bc67,cây sả,1.0000,4,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
4ff98574-6780-4b15-b1ab-77a706029705,cá hồng,697bb75d-3e0a-4bdb-aec6-c882c62c8aca,cá nhòng,0.9333,4,2,norm_sim=0.933 bucket=c:5,auto_reject,
e32b8551-055c-440e-91e8-04e1a6860690,coca-cola,38239099-fc93-426e-97bf-0d3b4cfd4df8,cocacola,0.9412,4,1,norm_sim=0.941 bucket=c:5,auto_reject,
e32b8551-055c-440e-91e8-04e1a6860690,coca-cola,d44a8e2b-2e49-4fa6-9369-3e3749748c40,/chai coca cola,1.0000,4,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
0e965a15-3be2-4243-96d0-72586cf91ab9,ca_tra,fb006a14-f0f2-4bd1-9c4f-072c23e98f4c,cá tra,1.0000,3,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
1da15f4f-7a32-4617-898e-d6f28cce2543,cá chuồn,89561bab-91af-4cdc-9dc7-06fa853cc78a,cá chuồng,0.9412,3,1,norm_sim=0.941 bucket=c:5,auto_reject,
1f2148c1-e524-4ffc-8d5b-fab6ba1da807,vài cọng ngò,d1b1e59d-019a-47ca-8be2-5ada93c16b81,cọng cải ngọt,0.9412,3,1,norm_sim=0.941 bucket=c:5,auto_reject,
1f2148c1-e524-4ffc-8d5b-fab6ba1da807,vài cọng ngò,4d6597e3-cb82-4ab8-9da7-de809cf87894,con ngô,0.9333,3,1,norm_sim=0.933 bucket=c:5,manual_review,
f4409adb-67fb-448f-b5d1-fb5e87acb8de,cá biển,f4193db9-e532-4d6f-88f8-95daf06f4d7e,cua biển,0.9333,3,1,norm_sim=0.933 bucket=c:5,auto_reject,
f4409adb-67fb-448f-b5d1-fb5e87acb8de,cá biển,66b9efb9-6852-4e07-8c5d-aeaaca0b1c64,cá biển khoảng,1.0000,3,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
d05cd7ce-2ee6-4b6f-a8f0-b65ad36c2af9,củ nghệ,7926bac1-7e48-4639-a431-841211cf0e9b,một củ nghệ,1.0000,3,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
b7e4d95e-4a1c-4262-8e5e-b2ce6d19df9c,canh nghệ tươi,9f822754-9fc0-40f7-9ecd-e5fb1d1ce592,canh nghệ,1.0000,2,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
b5399d0d-a67d-406b-a457-34b7ad86732f,canh bơ,b60d298a-e56a-49ac-9801-03236d8c8ec3,canh đường bột,0.9333,2,2,norm_sim=0.933 bucket=c:5,auto_reject,
7f678c13-e00b-4d28-952e-8c3053a743c9,chân giò,532e9d43-33ff-4f36-a7f6-d45316de789d,chả giò,0.9333,2,1,norm_sim=0.933 bucket=c:5,auto_reject,
eabef2e1-c7e9-4f82-8715-e8ee5dd336cd,cần nước,20afe489-baaa-4d99-8ea0-aa2bc1742203,canh nước uống,0.9412,2,0,norm_sim=0.941 bucket=c:5,manual_review,
08269126-087f-4e24-ad17-adef8536197a,ăn cơm nước,603d64e8-7ebe-4411-a34f-2f9a7e6d6f5b,cơm nước,1.0000,2,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
a5967aa3-e707-4fd1-8416-a48a6622fbbb,cá hộp sốt cà,17e1aa44-a802-4081-a9e2-8c4674137694,cá mòi sốt cà,1.0000,2,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
8e23963f-eff3-4ffd-9c01-76ae2e5bf302,củ kiệu,b556a9f3-3765-4844-847a-570691da8c1d,cu_kieu,1.0000,2,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
19ac15d8-53f6-42e3-92a8-2fe1f23b4cc2,cơm giấm,27248608-3448-4b2c-88c4-9088a0bc042e,ăn cơm giấm,1.0000,2,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
6fbec580-066d-4533-9577-8a3cc34ec08c,cá tuna hộp,f3337ef9-a6f4-432d-b2ee-b652d6840b15,cá tunas,0.9333,2,1,norm_sim=0.933 bucket=c:5,auto_reject,
6fbec580-066d-4533-9577-8a3cc34ec08c,cá tuna hộp,5d2b7655-5882-4e95-96cd-0c09bfd53163,cá tuna,1.0000,2,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
da78f1f5-7694-406d-9d09-a70305c03632,vài cọng súng,22b53dac-9246-44d0-bccb-7a6577f0b789,cọng súng,1.0000,2,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
c49206d5-74a8-4fee-ab95-b4efdd173a7c,cafe dấm ăn,8a449401-371e-4d43-814a-f28283237d7d,cafe dấm,1.0000,2,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
c99e43bd-d236-4307-a452-ca85173574f7,ăn cơm mắm,fbb0acb8-2406-4daa-aea4-482311a69856,cơm mắm,1.0000,2,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
e035ea00-4062-4510-9898-84efef1d3ef9,cafe đường đen,97b320a9-4553-41d4-a25b-6db05eaf12d4,cafe men,0.9333,2,1,norm_sim=0.933 bucket=c:5,auto_reject,
e035ea00-4062-4510-9898-84efef1d3ef9,cafe đường đen,fbaccde3-91a8-46d8-903a-d166e3f8fa9b,cafe đen,1.0000,2,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
f1043eca-3acc-417b-b5ba-78e9281ec6d1,vài con tôm,286c9e49-5716-4a70-ad6c-b5aac9c2b359,con tôm,1.0000,2,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
8eaa6e31-40f0-4ab5-b16b-f5aabe78a198,lon cô ca,87882a56-6d24-4337-9ac4-aca188304388,cô ca,1.0000,2,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
81be0c8d-9dfd-45eb-8fb0-fa1daf2cca6b,cá trứng,65687794-8107-413f-a86d-652ae36dfb47,chả trứng,0.9412,1,1,norm_sim=0.941 bucket=c:5,manual_review,
81be0c8d-9dfd-45eb-8fb0-fa1daf2cca6b,cá trứng,7be5c930-0beb-45ad-bb15-3df0c99a1adb,cha_trung,0.9412,1,0,norm_sim=0.941 bucket=c:5,manual_review,
2d667e01-db5b-4d2a-bcfd-8a749406eabe,chả chá,78c4ba46-c02a-4ec6-9be1-a06de424fa2d,chà chua,0.9333,1,0,norm_sim=0.933 bucket=c:5,auto_reject,
7f2bcc14-e6d9-4c0f-bdd4-b2a5810091ca,cá file,13ac202c-6766-40fb-a295-d71ea93c5be7,cá filet,0.9333,1,1,norm_sim=0.933 bucket=c:5,auto_reject,
62003a58-eb26-4074-97cc-10fe73dabef1,chanh ta,8a21f4e8-8e09-4e5d-b4fb-07f75e637a96,chanh trà,0.9412,1,1,norm_sim=0.941 bucket=c:5,auto_reject,
888b61f4-fe4f-4a9f-b609-1df2bd052ec3,chả cua,78c4ba46-c02a-4ec6-9be1-a06de424fa2d,chà chua,0.9333,1,0,norm_sim=0.933 bucket=c:5,auto_reject,
62003a58-eb26-4074-97cc-10fe73dabef1,chanh ta,836ba27f-4394-4882-80a5-5549d159f0f3,chanh hoặc tắc,0.9412,1,1,norm_sim=0.941 bucket=c:5,auto_reject,
9cc6d1c3-a55a-4a43-a763-6672b6cd664b,cà rốt đã,796d8fc7-edfc-4b01-b751-7fa4d7044a9d,cà rốt ta,0.9412,1,1,norm_sim=0.941 bucket=c:5,auto_reject,
f3337ef9-a6f4-432d-b2ee-b652d6840b15,cá tunas,5d2b7655-5882-4e95-96cd-0c09bfd53163,cá tuna,0.9333,1,0,norm_sim=0.933 bucket=c:5,auto_reject,
722d5746-5381-49f9-9582-ae4042a6e984,canh gạo,56e71a9a-eda1-4cd3-a24f-1142e606c1c4,canh_ga,0.9333,1,0,norm_sim=0.933 bucket=c:5,auto_reject,
65687794-8107-413f-a86d-652ae36dfb47,chả trứng,7be5c930-0beb-45ad-bb15-3df0c99a1adb,cha_trung,1.0000,1,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
f4193db9-e532-4d6f-88f8-95daf06f4d7e,cua biển,66b9efb9-6852-4e07-8c5d-aeaaca0b1c64,cá biển khoảng,0.9333,1,0,norm_sim=0.933 bucket=c:5,auto_reject,
4728b218-2779-41a5-bf1f-6e604329b923,cafe mè,97b320a9-4553-41d4-a25b-6db05eaf12d4,cafe men,0.9333,1,1,norm_sim=0.933 bucket=c:5,auto_reject,
97b320a9-4553-41d4-a25b-6db05eaf12d4,cafe men,fbaccde3-91a8-46d8-903a-d166e3f8fa9b,cafe đen,0.9333,1,0,norm_sim=0.933 bucket=c:5,auto_reject,
38239099-fc93-426e-97bf-0d3b4cfd4df8,cocacola,d44a8e2b-2e49-4fa6-9369-3e3749748c40,/chai coca cola,0.9412,1,0,norm_sim=0.941 bucket=c:5,auto_reject,
fd276e02-ba93-4ef3-9358-80ee408693bd,ca_ngu,ce849671-6642-42c9-b8a2-82da3682a9aa,cá ngừ hộp,1.0000,0,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
0cc47e15-1aa2-4574-b18c-01cfd3754546,ca_chua,78c4ba46-c02a-4ec6-9be1-a06de424fa2d,chà chua,0.9333,0,0,norm_sim=0.933 bucket=c:5,manual_review,
c8af0fcb-10f3-46a5-997a-486413c9807e,canh dầu,349aa172-997e-4020-a7d2-7a6b2ba9fd7c,ăn canh dầu ăn,1.0000,0,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
e99df751-ccf8-412c-9de8-3bb3bbb1bd60,chút muối ăn,74f0bac1-b7e4-44cb-9a68-415981961b8a,một chút muối,1.0000,0,0,norm_sim=1.000 bucket=c:5,auto_approve,Y
8030d25e-4b94-4e2c-bc36-f5597bdba5a6,dầu hào,ea34474b-97bb-4b4e-bbda-123480ef12ce,dau_hao,1.0000,523,0,norm_sim=1.000 bucket=d:5,auto_approve,Y
352f6ab0-2503-4acd-bc41-e9e192eceed4,dầu mè,7d1f90b1-394d-4220-973a-1336a0754916,dau_me,1.0000,177,0,norm_sim=1.000 bucket=d:5,auto_approve,Y
7ae00c4c-33a9-471d-bc9e-a6c8bba33418,dưa leo,c987d3ef-1ba6-4a8f-bb40-4ba6ef5eecf0,dua_leo,1.0000,123,0,norm_sim=1.000 bucket=d:5,auto_approve,Y
7ae00c4c-33a9-471d-bc9e-a6c8bba33418,dưa leo,557dd2a3-15a9-4235-a708-ef7146279b8b,ăn dưa leo,1.0000,123,0,norm_sim=1.000 bucket=d:5,auto_approve,Y
e04b7fae-3123-4cfb-9aef-12a282279cef,dưa chuột,552bee92-01c1-4df9-bf32-6efc513436b9,dưa chuột loại,1.0000,51,0,norm_sim=1.000 bucket=d:5,auto_approve,Y
21ce38f7-e8cf-4814-9f7d-65f6e057f12f,dầu oliu,68a1f899-ed96-4645-ad64-89bab6317177,dầu ô liu,0.9412,34,3,norm_sim=0.941 bucket=d:5,auto_reject,
9a000e37-a2ef-4a55-b16a-cdeb54104ec0,dầu điều,d1fce47d-d40b-4393-8f95-93b9bcef70e9,dầu diều,0.9333,29,2,norm_sim=0.933 bucket=d:5,auto_reject,
9795fbe3-3784-41f4-a0b6-248b46e52dad,dưa chua,c30b8e56-5b65-434c-ad44-9b579982cd51,dua_chua,1.0000,29,0,norm_sim=1.000 bucket=d:5,auto_approve,Y
9795fbe3-3784-41f4-a0b6-248b46e52dad,dưa chua,15908453-441d-455e-b1a8-68f8553deb1c,dua_cai_chua,1.0000,29,0,norm_sim=1.000 bucket=d:5,auto_approve,Y
9795fbe3-3784-41f4-a0b6-248b46e52dad,dưa chua,7d153158-dd29-4459-a1af-da5e51e4ea02,dưa cải chua,1.0000,29,0,norm_sim=1.000 bucket=d:5,auto_approve,Y
9b932fc1-f305-4959-a0da-272db79fdee1,da heo,92902068-1264-4b6c-98c8-34085a5190cb,ít da heo,1.0000,23,0,norm_sim=1.000 bucket=d:5,auto_approve,Y
43d6771d-2f31-4c1e-8b2d-3356c038dfaa,dầu ăn hoặc mỡ,07a68633-cd99-4174-9dc7-cbc05db670a9,dầu/ mỡ,1.0000,18,0,norm_sim=1.000 bucket=d:5,auto_approve,Y
43d6771d-2f31-4c1e-8b2d-3356c038dfaa,dầu ăn hoặc mỡ,b2d709c8-6297-4680-b31d-a6b39c80731b,dầu ăn/ mỡ lợn,1.0000,18,0,norm_sim=1.000 bucket=d:5,auto_approve,Y
43d6771d-2f31-4c1e-8b2d-3356c038dfaa,dầu ăn hoặc mỡ,2a890a6b-0054-44d7-b769-ecf498ad5a53,dầu ăn/ mỡ,1.0000,18,0,norm_sim=1.000 bucket=d:5,auto_approve,Y
d625bca3-2692-49f9-aef2-b6d470f76a93,dưa muối,540a95e0-5819-4412-ab6a-c6412bcc84eb,dưa cải muối,1.0000,3,0,norm_sim=1.000 bucket=d:5,auto_approve,Y
917d8029-3627-4c7f-9389-48a8fdc2d6e9,dầu phộng,19ddb149-8a6f-408c-a1bf-30e4eaf96475,dau_phong,1.0000,3,0,norm_sim=1.000 bucket=d:5,auto_approve,Y
88bae31a-9c66-4229-b698-cc798b4db6ae,dầu ớt,3d25c0f6-b5fb-4c7a-9ed4-980d34ad4e99,dầu ăn ớt,1.0000,1,1,norm_sim=1.000 bucket=d:5,auto_approve,Y
